"","R_basic","intervention_efficacy","Location","n_intros"
"4574",1.46391318622045,0.500410417094827,"Kenya 1980",1
"4575",0.45909569808282,0.601753322873265,"Kenya 1980",1
"4576",0.454952950123698,0.462923539569601,"Kenya 1980",1
"4577",0.085438328795135,0.988510503200814,"Kenya 1980",1
"4578",1.31001937156543,0.141126734437421,"Kenya 1980",1
"4579",0.295189138501883,0.921260002302006,"Kenya 1980",1
"4580",0.0780555352102965,0.115503555163741,"Kenya 1980",1
"4581",0.166154840961099,0.554398574633524,"Kenya 1980",1
"4582",1.01553570432588,0.808622175827622,"Kenya 1980",1
"4583",0.0822998236399144,0.486630322877318,"Kenya 1980",1
"4584",2.16578980092891,0.921502160839736,"Kenya 1980",1
"4585",1.36686962423846,0.7752520958893,"Kenya 1980",1
"4586",0.186442790552974,0.295753379585221,"Kenya 1980",1
"4587",0.836877368856221,0.172410607803613,"Kenya 1980",1
"4588",1.26948126987554,0.304821391124278,"Kenya 1980",1
"4589",0.913067736430094,0.242965163430199,"Kenya 1980",1
"4590",0.149022795259953,0.484607238089666,"Kenya 1980",1
"4591",0.0849977738689631,0.717029930325225,"Kenya 1980",1
"4592",0.367625097278506,0.267249155789614,"Kenya 1980",1
"4593",0.399621222401038,0.215936284512281,"Kenya 1980",1
"4594",0.783149183029309,0.403892152477056,"Kenya 1980",1
"4595",0.00174609990790486,0.302843596087769,"Kenya 1980",1
"4596",0.0373102161101997,0.978841254487634,"Kenya 1980",1
"4597",0.423585430020466,0.98911150614731,"Kenya 1980",1
"4598",1.1344983454328,0.540512183215469,"Kenya 1980",1
"4599",1.10112684010528,0.112383868079633,"Kenya 1980",1
"4600",0.206554104806855,0.41915743262507,"Kenya 1980",1
"4601",2.09044762887061,0.240530695999041,"Kenya 1980",1
"4602",1.24835253297351,0.228011168073863,"Kenya 1980",1
"4603",0.831197371473536,0.457909506047145,"Kenya 1980",1
"4604",0.00263089151121676,0.427185563137755,"Kenya 1980",1
"4605",2.25629297434352,0.42390624829568,"Kenya 1980",1
"4606",1.78345759911463,0.698288786923513,"Kenya 1980",1
"4607",0.0725565806496888,0.775825614109635,"Kenya 1980",1
"4608",0.790917178150266,0.526405286509544,"Kenya 1980",1
"4609",0.0418785104993731,0.412945806747302,"Kenya 1980",1
"4610",1.59505846258253,0.881434444105253,"Kenya 1980",1
"4611",1.25842099450529,0.30121129588224,"Kenya 1980",1
"4612",0.430847185431048,0.258175123482943,"Kenya 1980",1
"4613",0.742408618563786,0.798020781483501,"Kenya 1980",1
"4614",0.625950220506638,0.887015516636893,"Kenya 1980",1
"4615",0.28488165512681,0.563065990339965,"Kenya 1980",1
"4616",1.18062731204554,0.494401885196567,"Kenya 1980",1
"4617",0.473081461619586,0.944960741791874,"Kenya 1980",1
"4618",0.38844678690657,0.319158734520897,"Kenya 1980",1
"4619",0.0348478239029646,0.849692807067186,"Kenya 1980",1
"4620",0.687263553729281,0.219379482557997,"Kenya 1980",1
"4621",1.03767603845336,0.379241853486747,"Kenya 1980",1
"4622",0.133125558262691,0.456782396649942,"Kenya 1980",1
"4623",0.722633054014295,0.296603057999164,"Kenya 1980",1
"4624",0.59534688689746,0.868387843482196,"Kenya 1980",1
"4625",0.358234573155642,0.530768239405006,"Kenya 1980",1
"4626",0.68021326395683,0.762124713044614,"Kenya 1980",1
"4627",0.949824227951467,0.457429376430809,"Kenya 1980",1
"4628",0.930088600376621,0.139197062468156,"Kenya 1980",1
"4629",0.758328418945894,0.717922890558839,"Kenya 1980",1
"4630",1.03150229738094,0.785852890927345,"Kenya 1980",1
"4631",0.624465823173523,0.546263113850728,"Kenya 1980",1
"4632",0.162010424304754,0.384064279962331,"Kenya 1980",1
"4633",0.116216353839263,0.961381265195087,"Kenya 1980",1
"4634",0.861319238785654,0.281264522811398,"Kenya 1980",1
"4635",1.59916471643373,0.984243737068027,"Kenya 1980",1
"4636",0.34004192892462,0.0695961704477668,"Kenya 1980",1
"4637",0.330275393323973,0.162335829343647,"Kenya 1980",1
"4638",0.691447682445869,0.109873910900205,"Kenya 1980",1
"4639",0.438855765620247,0.336543734418228,"Kenya 1980",1
"4640",0.766498789424077,0.679749517003074,"Kenya 1980",1
"4641",1.83304458344355,0.683833421906456,"Kenya 1980",1
"4642",0.273172799265012,0.698860978474841,"Kenya 1980",1
"4643",0.0394431268796325,0.586160879349336,"Kenya 1980",1
"4644",1.42459526611492,0.474521921714768,"Kenya 1980",1
"4645",1.02567024459131,0.968304268084466,"Kenya 1980",1
"4646",0.442621449474245,0.405585043365136,"Kenya 1980",1
"4647",1.43820587242953,0.597797226393595,"Kenya 1980",1
"4648",0.932374261552468,0.414045310812071,"Kenya 1980",1
"4649",0.018045793287456,0.684800604591146,"Kenya 1980",1
"4650",1.07038306700997,0.783869996201247,"Kenya 1980",1
"4651",0.434315014863387,0.216780947521329,"Kenya 1980",1
"4652",0.66702695726417,0.504444854101166,"Kenya 1980",1
"4653",0.551264005713165,0.800552295288071,"Kenya 1980",1
"4654",1.76272450620309,0.314607542008162,"Kenya 1980",1
"4655",0.943726491183043,0.797380917938426,"Kenya 1980",1
"4656",0.41607646853663,0.179902223870158,"Kenya 1980",1
"4657",1.58158094342798,0.909841364482418,"Kenya 1980",1
"4658",1.23559928638861,0.717522078426555,"Kenya 1980",1
"4659",0.0701247991528362,0.507865811930969,"Kenya 1980",1
"4660",1.64833871321753,0.870572182815522,"Kenya 1980",1
"4661",0.0755994224455208,0.309426198946312,"Kenya 1980",1
"4662",0.183127441210672,0.321960403816774,"Kenya 1980",1
"4663",0.579816934419796,0.347079193918034,"Kenya 1980",1
"4664",0.0727268806658685,0.17353960708715,"Kenya 1980",1
"4665",0.0488756569102407,0.595386225963011,"Kenya 1980",1
"4666",0.663244673749432,0.23109840741381,"Kenya 1980",1
"4667",0.802290366729721,0.15245039248839,"Kenya 1980",1
"4668",0.423105773515999,0.00499267457053065,"Kenya 1980",1
"4669",0.198960599955171,0.0303398333489895,"Kenya 1980",1
"4670",0.382354203611612,0.237660633400083,"Kenya 1980",1
"4671",0.77581398258917,0.739439974771813,"Kenya 1980",1
"4672",2.15611377591267,0.389637605752796,"Kenya 1980",1
"4673",0.885787761071697,0.737741991411895,"Kenya 1980",1
"4674",0.376267500221729,0.413698110496625,"Kenya 1980",1
"4675",0.152530258521438,0.500923500163481,"Kenya 1980",1
"4676",0.684732449473813,0.561826454242691,"Kenya 1980",1
"4677",0.0723389054182917,0.118993582902476,"Kenya 1980",1
"4678",0.149326941696927,0.770472389180213,"Kenya 1980",1
"4679",1.76685222191736,0.0732818196993321,"Kenya 1980",1
"4680",0.0291521558538079,0.0698277712799609,"Kenya 1980",1
"4681",0.367137593915686,0.603289327118546,"Kenya 1980",1
"4682",0.0990693834610283,0.627032111398876,"Kenya 1980",1
"4683",0.279917778912932,0.0317790238186717,"Kenya 1980",1
"4684",1.44658417347819,0.277244869386777,"Kenya 1980",1
"4685",0.777072338853031,0.536097494419664,"Kenya 1980",1
"4686",0.481431891443208,0.744504174217582,"Kenya 1980",1
"4687",0.672685233643278,0.977212662342936,"Kenya 1980",1
"4688",0.39800957380794,0.713503484847024,"Kenya 1980",1
"4689",1.45318074454553,0.617964339442551,"Kenya 1980",1
"4690",1.15731336618774,0.464946904918179,"Kenya 1980",1
"4691",0.293796541169286,0.74315851717256,"Kenya 1980",1
"4692",0.712276204722002,0.683459591120481,"Kenya 1980",1
"4693",1.05567270540632,0.120925877708942,"Kenya 1980",1
"4694",0.919699605088681,0.0191247342154384,"Kenya 1980",1
"4695",1.58290546643548,0.524557923199609,"Kenya 1980",1
"4696",1.44079607189633,0.46708746580407,"Kenya 1980",1
"4697",0.28204415878281,0.20381211140193,"Kenya 1980",1
"4698",0.65693881502375,0.269961954560131,"Kenya 1980",1
"4699",0.0896162101998925,0.731063420884311,"Kenya 1980",1
"4700",1.04047667817213,0.546296362299472,"Kenya 1980",1
"4701",0.3802794017829,0.592130751814693,"Kenya 1980",1
"4702",1.74437202536501,0.138504369650036,"Kenya 1980",1
"4703",0.577741691842675,0.445008337963372,"Kenya 1980",1
"4704",0.201195280300453,0.572254299419001,"Kenya 1980",1
"4705",1.13417690154165,0.539458040846512,"Kenya 1980",1
"4706",0.759747808333486,0.656791270477697,"Kenya 1980",1
"4707",0.222113688010722,0.820017305202782,"Kenya 1980",1
"4708",0.258903980255127,0.590320799732581,"Kenya 1980",1
"4709",0.395762683125213,0.792590307770297,"Kenya 1980",1
"4710",0.359048614511266,0.197436604648829,"Kenya 1980",1
"4711",1.66578837507404,0.774038482224569,"Kenya 1980",1
"4712",0.637850509257987,0.972155075753108,"Kenya 1980",1
"4713",0.903778659878299,0.479737027548254,"Kenya 1980",1
"4714",1.90034589031711,0.223390794824809,"Kenya 1980",1
"4715",1.07524901046418,0.0356430548708886,"Kenya 1980",1
"4716",0.401510159717873,0.127124900463969,"Kenya 1980",1
"4717",2.69659606972709,0.887091192184016,"Kenya 1980",1
"4718",0.861547167180106,0.823920779163018,"Kenya 1980",1
"4719",0.879276287276298,0.241307216696441,"Kenya 1980",1
"4720",0.993869180325419,0.0427850559353828,"Kenya 1980",1
"4721",0.0793524279724807,0.0738243474625051,"Kenya 1980",1
"4722",2.08994630724192,0.707739430712536,"Kenya 1980",1
"4723",0.983619661303237,0.102135556284338,"Kenya 1980",1
"4724",0.0167254186235368,0.0172023298218846,"Kenya 1980",1
"4725",1.55349762202241,0.65119438059628,"Kenya 1980",1
"4726",0.372375921579078,0.548205820610747,"Kenya 1980",1
"4727",0.21311132912524,0.767384252976626,"Kenya 1980",1
"4728",0.0826339381746948,0.0715578196104616,"Kenya 1980",1
"4729",0.964057177305222,0.285206268774346,"Kenya 1980",1
"4730",0.79276274330914,0.030226725153625,"Kenya 1980",1
"4731",0.179938948480412,0.135921340435743,"Kenya 1980",1
"4732",1.52321885945275,0.611523360246792,"Kenya 1980",1
"4733",0.743112599942833,0.759718561777845,"Kenya 1980",1
"4734",0.433263211743906,0.940744094317779,"Kenya 1980",1
"4735",1.12316805683076,0.213114004349336,"Kenya 1980",1
"4736",0.423914732644334,0.832162818405777,"Kenya 1980",1
"4737",0.732124586356804,0.833816565573215,"Kenya 1980",1
"4738",0.686184452148154,0.431202580453828,"Kenya 1980",1
"4739",0.101799301570281,0.523842840688303,"Kenya 1980",1
"4740",0.0843186902347952,0.808238366851583,"Kenya 1980",1
"4741",0.70468964567408,0.434509560000151,"Kenya 1980",1
"4742",0.017126218881458,0.36022990103811,"Kenya 1980",1
"4743",0.10141853056848,0.841432485030964,"Kenya 1980",1
"4744",0.338457262376323,0.226842040894553,"Kenya 1980",1
"4745",0.0999177214689553,0.648943121545017,"Kenya 1980",1
"4746",0.0833348531741649,0.826962172752246,"Kenya 1980",1
"4747",0.370145761873573,0.87883924972266,"Kenya 1980",1
"4748",0.202748753596097,0.806007598293945,"Kenya 1980",1
"4749",1.11291639623232,0.382178584579378,"Kenya 1980",1
"4750",0.164694841951132,0.274191289907321,"Kenya 1980",1
"4751",0.525655719917268,0.533934692619368,"Kenya 1980",1
"4752",0.726815395988524,0.439850540831685,"Kenya 1980",1
"4753",0.413096086587757,0.514055701671168,"Kenya 1980",1
"4754",1.63072040118277,0.375142731936648,"Kenya 1980",1
"4755",0.0745995305478573,0.641030644765124,"Kenya 1980",1
"4756",1.05146881216206,0.600682457443327,"Kenya 1980",1
"4757",0.214736283291131,0.737224202835932,"Kenya 1980",1
"4758",1.03941069426946,0.802828030427918,"Kenya 1980",1
"4759",0.118939757812768,0.769615540746599,"Kenya 1980",1
"4760",0.491089311428368,0.700197053374723,"Kenya 1980",1
"4761",0.837513514095917,0.544762342702597,"Kenya 1980",1
"4762",1.4099251718726,0.828385020373389,"Kenya 1980",1
"4763",0.0489176069386303,0.134943079436198,"Kenya 1980",1
"4764",1.1889998910483,0.305347429588437,"Kenya 1980",1
"4765",0.556092593120411,0.387391691794619,"Kenya 1980",1
"4766",1.1499314380344,0.339306412497535,"Kenya 1980",1
"4767",0.255151086486876,0.277070688083768,"Kenya 1980",1
"4768",0.947142197052017,0.360793671803549,"Kenya 1980",1
"4769",1.52694660122506,0.196629330748692,"Kenya 1980",1
"4770",1.53189936024137,0.798149010632187,"Kenya 1980",1
"4771",2.00094086676836,0.13959834119305,"Kenya 1980",1
"4772",0.463306901045144,0.0771624301560223,"Kenya 1980",1
"4773",0.278933281078935,0.81517254980281,"Kenya 1980",1
"4774",0.475339529570192,0.72613727604039,"Kenya 1980",1
"4775",1.40623815567233,0.351931037846953,"Kenya 1980",1
"4776",0.26308006234467,0.556777552468702,"Kenya 1980",1
"4777",0.506516938330606,0.623563569970429,"Kenya 1980",1
"4778",0.245739020872861,0.826483322773129,"Kenya 1980",1
"4779",0.399975944543257,0.382571578258649,"Kenya 1980",1
"4780",0.434560049325228,0.871221642009914,"Kenya 1980",1
"4781",1.2812461014837,0.268782327650115,"Kenya 1980",1
"4782",0.666586137609556,0.9654156928882,"Kenya 1980",1
"4783",0.198582078097388,0.46113421395421,"Kenya 1980",1
"4784",0.384873206494376,0.000556677114218473,"Kenya 1980",1
"4785",0.602410714840516,0.276390096405521,"Kenya 1980",1
"4786",1.27282285317779,0.821357580833137,"Kenya 1980",1
"4787",0.16226503928192,0.107613447355106,"Kenya 1980",1
"4788",0.103106589987874,0.240444625262171,"Kenya 1980",1
"4789",0.963758843019605,0.918390444247052,"Kenya 1980",1
"4790",2.53284392994829,0.146290250122547,"Kenya 1980",1
"4791",0.0256643467582762,0.255832524737343,"Kenya 1980",1
"4792",0.908372157253325,0.883038140833378,"Kenya 1980",1
"4793",1.42865097150207,0.180302433902398,"Kenya 1980",1
"4794",1.08105108048767,0.214835586259142,"Kenya 1980",1
"4795",0.773490476422012,0.722310698125511,"Kenya 1980",1
"4796",1.43781344569288,0.143735162913799,"Kenya 1980",1
"4797",0.512010360136628,0.805903082480654,"Kenya 1980",1
"4798",0.730808941880241,0.706579878926277,"Kenya 1980",1
"4799",0.386233523720875,0.780656545655802,"Kenya 1980",1
"4800",0.476945803966373,0.185882351594046,"Kenya 1980",1
"4801",0.617028831504285,0.728580394294113,"Kenya 1980",1
"4802",0.983180683571845,0.84333252441138,"Kenya 1980",1
"4803",0.354600316844881,0.769783440046012,"Kenya 1980",1
"4804",1.58852549130097,0.473415679996833,"Kenya 1980",1
"4805",1.57167995232157,0.366214451147243,"Kenya 1980",1
"4806",0.227681358112022,0.904484345810488,"Kenya 1980",1
"4807",0.240829017246142,0.509192418539897,"Kenya 1980",1
"4808",0.992734308354557,0.706301814178005,"Kenya 1980",1
"4809",0.239696371369064,0.421354041667655,"Kenya 1980",1
"4810",0.695427137659863,0.515147232450545,"Kenya 1980",1
"4811",0.607985038775951,0.523480604868382,"Kenya 1980",1
"4812",0.474725048756227,0.109368246747181,"Kenya 1980",1
"4813",1.19062311993912,0.210317847086117,"Kenya 1980",1
"4814",0.555704875616357,0.27044287789613,"Kenya 1980",1
"4815",2.09576243860647,0.151728295255452,"Kenya 1980",1
"4816",0.239938184386119,0.553915069904178,"Kenya 1980",1
"4817",0.48460203059949,0.168441861402243,"Kenya 1980",1
"4818",0.376877058064565,0.14750907686539,"Kenya 1980",1
"4819",0.291435484075919,0.155682196840644,"Kenya 1980",1
"4820",0.502835454884917,0.419511927990243,"Kenya 1980",1
"4821",0.460984418168664,0.701327855233103,"Kenya 1980",1
"4822",2.137878641719,0.263686660910025,"Kenya 1980",1
"4823",0.716549123637378,0.865872068563476,"Kenya 1980",1
"4824",0.686054663266987,0.104506129864603,"Kenya 1980",1
"4825",0.940323112299666,0.553096208488569,"Kenya 1980",1
"4826",0.106304133078083,0.105163242202252,"Kenya 1980",1
"4827",0.201655074488372,0.954400893067941,"Kenya 1980",1
"4828",0.247404013294727,0.2643340411596,"Kenya 1980",1
"4829",0.370312051847577,0.765949474880472,"Kenya 1980",1
"4830",0.67313633300364,0.132483023917302,"Kenya 1980",1
"4831",0.280451452592388,0.805414467584342,"Kenya 1980",1
"4832",1.52832723897882,0.0604731312487274,"Kenya 1980",1
"4833",0.146834672195837,0.0296594162937254,"Kenya 1980",1
"4834",0.602144629927352,0.11499925586395,"Kenya 1980",1
"4835",2.42510825861245,0.760765012353659,"Kenya 1980",1
"4836",0.271862869849429,0.288223745301366,"Kenya 1980",1
"4837",0.471721811452881,0.769600599072874,"Kenya 1980",1
"4838",0.342923501506448,0.77733134990558,"Kenya 1980",1
"4839",0.752461110474542,0.173089147312567,"Kenya 1980",1
"4840",2.0024484351743,0.632586175808683,"Kenya 1980",1
"4841",0.489795702276751,0.782662274083123,"Kenya 1980",1
"4842",1.31427471642382,0.784088150598109,"Kenya 1980",1
"4843",0.248029164271429,0.338651351165026,"Kenya 1980",1
"4844",0.146876757033169,0.584712750278413,"Kenya 1980",1
"4845",0.874731451738626,0.043355165515095,"Kenya 1980",1
"4846",0.215178363025188,0.3329283290077,"Kenya 1980",1
"4847",0.362970135407522,0.353689240757376,"Kenya 1980",1
"4848",0.438311618752778,0.320786012103781,"Kenya 1980",1
"4849",0.761566225904971,0.0117004544008523,"Kenya 1980",1
"4850",0.808833385817707,0.221704651601613,"Kenya 1980",1
"4851",0.386412874097005,0.125395235372707,"Kenya 1980",1
"4852",1.94508933182806,0.634496650425717,"Kenya 1980",1
"4853",0.315067079616711,0.0957988486625254,"Kenya 1980",1
"4854",0.293312205467373,0.5373625154607,"Kenya 1980",1
"4855",0.618784407153726,0.565400087973103,"Kenya 1980",1
"4856",0.0015873285010457,0.779783150646836,"Kenya 1980",1
"4857",0.24861475545913,0.325170404044911,"Kenya 1980",1
"4858",0.508495909860358,0.802804771577939,"Kenya 1980",1
"4859",0.236932380823418,0.516443583182991,"Kenya 1980",1
"4860",0.811413388699293,0.970517884474248,"Kenya 1980",1
"4861",1.92145700706169,0.717763163149357,"Kenya 1980",1
"4862",1.08082098187879,0.283214533701539,"Kenya 1980",1
"4863",0.916260377503932,0.562440948560834,"Kenya 1980",1
"4864",0.696131990058348,0.88514182320796,"Kenya 1980",1
"4865",0.000826860079541802,0.115267083281651,"Kenya 1980",1
"4866",1.63988127233461,0.533661914989352,"Kenya 1980",1
"4867",1.08828550670296,0.21640351973474,"Kenya 1980",1
"4868",1.22475989651866,0.176663261838257,"Kenya 1980",1
"4869",0.61126125510782,0.381073225988075,"Kenya 1980",1
"4870",0.0510544083081186,0.94206576119177,"Kenya 1980",1
"4871",0.318143045296893,0.155173226958141,"Kenya 1980",1
"4872",1.79495401284657,0.24095411435701,"Kenya 1980",1
"4873",0.00877508008852601,0.68839723453857,"Kenya 1980",1
"4874",0.184311155928299,0.199274298967794,"Kenya 1980",1
"4875",1.05255368538201,0.362649855669588,"Kenya 1980",1
"4876",2.44543152395636,0.691768887452781,"Kenya 1980",1
"4877",2.00735859037377,0.46274539665319,"Kenya 1980",1
"4878",1.01898422534578,0.412716296967119,"Kenya 1980",1
"4879",0.591690671397373,0.196433692239225,"Kenya 1980",1
"4880",1.52210496668704,0.0581827119458467,"Kenya 1980",1
"4881",1.68201835197397,0.0387615142390132,"Kenya 1980",1
"4882",0.262245340738446,0.587264143629,"Kenya 1980",1
"4883",0.0837042792700231,0.530705618439242,"Kenya 1980",1
"4884",0.584962897701189,0.104310890892521,"Kenya 1980",1
"4885",0.0635355217382312,0.758746595820412,"Kenya 1980",1
"4886",0.315283380914479,0.68012697971426,"Kenya 1980",1
"4887",0.559458245057613,0.720361459767446,"Kenya 1980",1
"4888",0.159697216004133,0.267644122475758,"Kenya 1980",1
"4889",0.0482711400836706,0.063365233829245,"Kenya 1980",1
"4890",0.24575471249409,0.458616743562743,"Kenya 1980",1
"4891",0.715760427061468,0.000762352021411061,"Kenya 1980",1
"4892",0.672824964858592,0.908699594670907,"Kenya 1980",1
"4893",0.203478178242221,0.118539236485958,"Kenya 1980",1
"4894",0.376724025467411,0.0788886377122253,"Kenya 1980",1
"4895",1.4812431090977,0.523891487857327,"Kenya 1980",1
"4896",0.234138829400763,0.32189141982235,"Kenya 1980",1
"4897",0.471786139067262,0.865899950265884,"Kenya 1980",1
"4898",1.24408603319898,0.0562870358116925,"Kenya 1980",1
"4899",1.70162125839852,0.452073278836906,"Kenya 1980",1
"4900",1.48334764991887,0.965540020726621,"Kenya 1980",1
"4901",0.103268546517938,0.0812351836357266,"Kenya 1980",1
"4902",2.92891619936563,0.414332805667073,"Kenya 1980",1
"4903",1.15164070646279,0.768694128841162,"Kenya 1980",1
"4904",0.827901000156999,0.259995370637625,"Kenya 1980",1
"4905",0.792776742484421,0.964720498770475,"Kenya 1980",1
"4906",0.884285497711971,0.887202176498249,"Kenya 1980",1
"4907",0.574461589800194,0.093919004779309,"Kenya 1980",1
"4908",1.13243260933086,0.297800553962588,"Kenya 1980",1
"4909",0.837831716286018,0.168986734701321,"Kenya 1980",1
"4910",0.701849307166412,0.194523290963843,"Kenya 1980",1
"4911",1.10024921782315,0.946890982799232,"Kenya 1980",1
"4912",0.967056463938206,0.176599096972495,"Kenya 1980",1
"4913",0.806198302656412,0.0456316040363163,"Kenya 1980",1
"4914",1.26978176739067,0.326651350362226,"Kenya 1980",1
"4915",0.226894854102284,0.440469787223265,"Kenya 1980",1
"4916",1.38637569663115,0.209514298243448,"Kenya 1980",1
"4917",0.084497650153935,0.74173123203218,"Kenya 1980",1
"4918",2.02932444540784,0.0534436290618032,"Kenya 1980",1
"4919",0.15699556376785,0.498940812190995,"Kenya 1980",1
"4920",0.00300946645438671,0.879007623298094,"Kenya 1980",1
"4921",0.564149919664487,0.377682636724785,"Kenya 1980",1
"4922",0.579557594144717,0.452413679333404,"Kenya 1980",1
"4923",2.84176763892174,0.611823067767546,"Kenya 1980",1
"4924",1.09711512434296,0.713738292455673,"Kenya 1980",1
"4925",1.3553539600689,0.757830820744857,"Kenya 1980",1
"4926",0.176807570038363,0.293909397674724,"Kenya 1980",1
"4927",0.248683797894046,0.704771228134632,"Kenya 1980",1
"4928",0.892082786886021,0.487537915119901,"Kenya 1980",1
"4929",1.71354619343765,0.820681840414181,"Kenya 1980",1
"4930",0.709555066656321,0.760510832071304,"Kenya 1980",1
"4931",0.92213000357151,0.460841258754954,"Kenya 1980",1
"4932",0.342183436034247,0.0503234784118831,"Kenya 1980",1
"4933",0.210965855279937,0.457322031026706,"Kenya 1980",1
"4934",0.282512697391212,0.0363919814117253,"Kenya 1980",1
"4935",1.72830316820182,0.949590365635231,"Kenya 1980",1
"4936",0.810068752616644,0.843647256027907,"Kenya 1980",1
"4937",0.400224170414731,0.154647164745256,"Kenya 1980",1
"4938",1.2330033488106,0.850208746735007,"Kenya 1980",1
"4939",0.753818987868726,0.601252744439989,"Kenya 1980",1
"4940",1.87353936047293,0.233977466123179,"Kenya 1980",1
"4941",0.278518214123324,0.216228058794513,"Kenya 1980",1
"4942",1.86930132843554,0.354507333599031,"Kenya 1980",1
"4943",0.0487365543376654,0.692593637853861,"Kenya 1980",1
"4944",0.408765039872378,0.531205310253426,"Kenya 1980",1
"4945",0.429427782073617,0.411736127920449,"Kenya 1980",1
"4946",1.7458764128387,0.725939699914306,"Kenya 1980",1
"4947",1.21167388278991,0.28386828280054,"Kenya 1980",1
"4948",0.221973465755582,0.0549332618247718,"Kenya 1980",1
"4949",0.44723436422646,0.483434409135953,"Kenya 1980",1
"4950",1.63033282267861,0.614800804527476,"Kenya 1980",1
"4951",0.294748459942639,0.454445518320426,"Kenya 1980",1
"4952",2.55573210376315,0.445192499319091,"Kenya 1980",1
"4953",1.24139812169597,0.0754354349337518,"Kenya 1980",1
"4954",0.981586220674217,0.36580455978401,"Kenya 1980",1
"4955",2.61048348457552,0.10765880625695,"Kenya 1980",1
"4956",0.469800304854289,0.238275538431481,"Kenya 1980",1
"4957",0.751887768041342,0.175892887171358,"Kenya 1980",1
"4958",1.50584203773178,0.070533785270527,"Kenya 1980",1
"4959",0.365939171751961,0.308491899166256,"Kenya 1980",1
"4960",1.33708882075734,0.448692305013537,"Kenya 1980",1
"4961",0.186174140078947,0.270538463955745,"Kenya 1980",1
"4962",0.214495572494343,0.628025458427146,"Kenya 1980",1
"4963",0.088686038274318,0.85345188784413,"Kenya 1980",1
"4964",0.643791205482557,0.873860937077552,"Kenya 1980",1
"4965",0.677159870741889,0.380000003380701,"Kenya 1980",1
"4966",1.73258132720366,0.059499324997887,"Kenya 1980",1
"4967",0.205158911878243,0.639954955084249,"Kenya 1980",1
"4968",0.114267921773717,0.0638798740692437,"Kenya 1980",1
"4969",0.0370631113182753,0.345845486270264,"Kenya 1980",1
"4970",1.83950178092346,0.412530458765104,"Kenya 1980",1
"4971",0.782912832219154,0.740497548365965,"Kenya 1980",1
"4972",1.88303615665063,0.739637990714982,"Kenya 1980",1
"4973",0.417025760281831,0.122296444373205,"Kenya 1980",1
"4974",0.521805827971548,0.500933739822358,"Kenya 1980",1
"4975",0.00526084494777024,0.121575684053823,"Kenya 1980",1
"4976",1.31233241013251,0.39861761033535,"Kenya 1980",1
"4977",0.181155249243602,0.28509435756132,"Kenya 1980",1
"4978",1.17492295335978,0.0917386107612401,"Kenya 1980",1
"4979",0.983273158315569,0.170288432389498,"Kenya 1980",1
"4980",0.525322672678158,0.586252006702125,"Kenya 1980",1
"4981",0.402365632820874,0.420083339093253,"Kenya 1980",1
"4982",0.173127802787349,0.992009778507054,"Kenya 1980",1
"4983",0.804280007723719,0.349434534087777,"Kenya 1980",1
"4984",0.106977183138952,0.348271223250777,"Kenya 1980",1
"4985",0.331100379349664,0.000223739072680473,"Kenya 1980",1
"4986",0.695502173155546,0.367736963788047,"Kenya 1980",1
"4987",1.2466914569959,0.202489069430158,"Kenya 1980",1
"4988",0.335149486782029,0.423232606379315,"Kenya 1980",1
"4989",0.0605582767166197,0.434517168905586,"Kenya 1980",1
"4990",2.58321854984388,0.238809070317075,"Kenya 1980",1
"4991",0.903016894357279,0.595156528055668,"Kenya 1980",1
"4992",0.35362069029361,0.581129367928952,"Kenya 1980",1
"4993",1.05303016165271,0.853626078460366,"Kenya 1980",1
"4994",0.649540716782212,0.00162605359219015,"Kenya 1980",1
"4995",0.242765782400966,0.676385655533522,"Kenya 1980",1
"4996",0.0830791317857802,0.0422164550982416,"Kenya 1980",1
"4997",1.67338229552843,0.518139052204788,"Kenya 1980",1
"4998",1.39567323820665,0.318858815124258,"Kenya 1980",1
"4999",0.966408530948684,0.363752739038318,"Kenya 1980",1
"5000",0.40893638972193,0.102649078238755,"Kenya 1980",1
"5001",0.301155648194253,0.720573955681175,"Kenya 1980",1
"5002",0.972526135621592,0.890706566860899,"Kenya 1980",1
"5003",0.905638992553577,0.346042189281434,"Kenya 1980",1
"5004",0.632139567984268,0.791912528686225,"Kenya 1980",1
"5005",0.396591000957415,0.174482489703223,"Kenya 1980",1
"5006",1.43502451968379,0.70298362383619,"Kenya 1980",1
"5007",0.723741479683667,0.611546192551032,"Kenya 1980",1
"5008",0.978406755253673,0.431450228672475,"Kenya 1980",1
"5009",1.48515602597035,0.885629228083417,"Kenya 1980",1
"5010",0.392472341889516,0.213262582430616,"Kenya 1980",1
"5011",0.127589214127511,0.952896613627672,"Kenya 1987",1
"5012",0.339258964871988,0.0496299925725907,"Kenya 1987",1
"5013",1.29629754787311,0.0788778411224484,"Kenya 1987",1
"5014",2.45511235110462,0.0921943667344749,"Kenya 1987",1
"5015",1.80322639527731,0.746606637956575,"Kenya 1987",1
"5016",0.510755624854937,0.855634801322594,"Kenya 1987",1
"5017",0.517235747538507,0.580103684449568,"Kenya 1987",1
"5018",0.914694596780464,0.104115845635533,"Kenya 1987",1
"5019",0.26318998541683,0.940105874789879,"Kenya 1987",1
"5020",0.675495286239311,0.992944184225053,"Kenya 1987",1
"5021",0.33855695463717,0.424408772727475,"Kenya 1987",1
